student_id,group,theta
2177,1,0.6464585485496368
2178,0,0.9372269774280683
2179,0,0.9304001927803061
2180,1,0.19921776505560904
2181,0,-0.33883634422331765
2182,1,-0.2137976566715394
2183,0,2.383464614541588
2184,0,-1.1525884338620047
2185,1,-1.2026289076762833
2186,0,-0.34818208136856477
2187,1,-0.1737573709402494
2188,1,0.7624723417421525
2189,0,-2.1748426094190574
2190,0,1.4628126796843166
2191,0,-1.6655928033616252
2192,1,-0.26712057185401233
2193,0,-0.11365974712470422
2194,1,0.10836855382685266
2195,1,-2.290862559229525
2196,0,-2.5397781734223477
2197,1,-0.7579150580588653
2198,1,1.4243609267885842
2199,0,-0.6704540325186984
2200,1,0.6823963209171657
2201,0,0.6120822663197562
2202,0,0.1669479025561623
2203,1,-1.33185683033102
2204,1,-0.994592252233445
2205,0,-1.1178413344180114
2206,1,-1.2455403431824952
2207,0,0.243502590980993
2208,0,-0.7812257551793703
2209,0,-0.07358730732627956
2210,1,2.4508842280267737
2211,0,0.9673792433359952
2212,0,-0.5977026460638732
2213,1,-0.3724747281811931
2214,0,-0.38033692468416647
2215,1,0.17242345798932993
2216,1,0.8600469038701598
2217,1,0.7108437003309764
2218,0,-1.6391255925729264
2219,0,0.6465644271585265
2220,1,-0.23002941824854148
2221,0,0.07705655741297181
2222,1,-1.3590330964192199
2223,0,0.5797144971787012
2224,1,-0.47952870874362574
2225,0,1.3940081165036413
2226,0,-0.9658757565521121
2227,0,0.10421245970560675
2228,0,0.02102465938136056
2229,0,1.570308140714639
2230,1,0.603276283673861
2231,1,1.2582396054759055
2232,1,-0.43731531220939246
2233,0,-1.8280981991321903
2234,0,-1.31126124010341
2235,1,2.3140471521987944
2236,0,1.7607976511253127
2237,1,0.23447679434887092
2238,0,0.6613946874618893
2239,0,-0.9559460082743039
2240,1,-0.1628151859928762
2241,1,0.529197835088209
2242,0,-0.36630983820895735
2243,0,-0.21636873037146584
2244,1,-0.41540818036368626
2245,1,-0.6609702398771926
2246,1,-1.8842980623747074
2247,0,-1.3189231096456386
2248,1,-0.9077031028720053
2249,0,1.7331531239360196
2250,1,1.840921996947713
2251,0,-0.40445298438589067
2252,0,-1.051799893281318
2253,0,-1.5885546463980933
2254,1,-0.4168994418592239
2255,1,1.9353570004242535
2256,0,0.1519062878090847
2257,1,0.0296450312641155
2258,0,0.2530105521612141
2259,1,0.7405482139247661
2260,0,0.135724357092462
2261,0,-2.031726992573916
2262,1,0.4863114231888532
2263,1,0.2729659889429391
2264,0,-1.8565470468769034
2265,0,-1.623733697741418
2266,0,-0.46211691328362503
2267,0,0.19083152324917074
2268,0,0.42800258494614585
2269,1,0.006240733708481567
2270,0,1.0378016769222596
2271,0,0.21426900761230697
2272,1,1.091310126549443
2273,1,0.738866173256798
2274,0,-0.009672393483294477
2275,0,0.7636368647819951
2276,1,0.023198178196707487
2277,0,1.3958729449779403
2278,0,-0.5059584838020486
2279,1,-0.6425326726221767
2280,1,0.778715977679319
2281,0,-0.9358910710555034
2282,1,-1.5694246994293695
2283,0,0.9489484211552538
2284,1,-0.8159421192525578
2285,1,-0.7696445328697337
2286,1,-0.0043484406828031485
2287,1,0.6830273758631199
2288,1,-0.8112455292309766
2289,0,-0.9142626770049715
2290,0,1.704471256244162
2291,0,0.3102723917227259
2292,0,0.5852908314498935
2293,1,0.24017602535968957
2294,0,-0.9401490641352085
2295,1,1.7881792675627664
2296,0,-1.1723343913544548
2297,0,0.19147016720454604
2298,1,-0.8864842316723262
2299,0,-1.6429531678907145
2300,1,-0.3969995748787282
2301,1,-0.025122630632472494
2302,1,0.2374716789480587
2303,0,0.2817444945219158
2304,1,0.19665792961054318
2305,0,0.8839684357288252
2306,0,1.0947586944965277
2307,1,0.013892056578125514
2308,0,0.28416051377227564
2309,0,-0.8480265656620548
2310,1,-0.1566505522712486
2311,1,0.7106382900945887
2312,1,0.4304495618764155
2313,1,-0.9506087219713886
2314,1,1.1005937964414427
2315,0,-0.033974948158211116
2316,0,-0.798630255998213
2317,0,0.17319204641560557
2318,0,-0.2033076719120607
2319,1,2.4639380167613023
2320,0,1.189428496980018
2321,1,-1.6749015291285971
2322,0,0.08330573752948012
2323,0,-0.7385900478599076
2324,1,0.36756611756825625
2325,1,0.23528652210489667
2326,0,-1.82371810207856
2327,1,0.20344602508543927
2328,0,0.9138575845404704
2329,0,-0.06364096496378883
2330,0,0.147897723030833
2331,0,0.5248584307487152
2332,0,-1.1575394719474634
2333,1,1.2058219188917476
2334,1,0.04553368440542981
2335,1,0.5534627094192026
2336,1,0.648190310497776
2337,1,-0.5071705677405564
2338,0,-0.29168224063400056
2339,0,-1.9997762685317604
2340,1,-2.24491143165968
2341,1,1.0014904253685093
2342,0,-1.466815076839603
2343,1,-0.9826945743459048
2344,0,-0.021057037275575483
2345,1,-0.6234498895357329
2346,0,-0.7452591722844223
2347,1,-0.824953672483986
2348,1,0.6401256544851421
2349,0,-1.972509969469014
2350,1,-0.6059729993622905
2351,1,0.8388550688396444
2352,0,-0.2917868645683605
2353,1,-0.9842449495455984
2354,1,0.23579438559109675
2355,0,0.6112132633884254
2356,0,1.4050615630823045
2357,0,-0.6404665475335258
2358,0,-1.3092242604279958
2359,0,-0.4975425545515761
2360,1,-0.2764181671962092
2361,0,-0.09241778767594504
2362,1,-2.012770045690049
2363,1,0.2908742685669838
2364,0,1.3826414154353757
2365,1,-2.171492086022811
2366,1,0.6984838900027825
2367,1,-0.262064018597865
2368,0,1.1163375579300268
2369,0,-0.15484152401094387
2370,1,-0.7743242379728512
2371,0,-0.600546980700854
2372,0,0.6541250768734209
2373,1,-0.6986079060669537
2374,1,1.4394952350519465
2375,1,-1.166743037583251
2376,1,0.8954246272935635
2377,0,-0.7011671079832645
2378,0,-0.24567525822152908
2379,0,-0.782836169861058
2380,1,-0.13348903140522236
2381,0,-1.051665637797176
2382,1,1.506497470111314
2383,0,0.11488857031248569
2384,0,0.3157547153996418
2385,1,1.4735675170877467
2386,0,-0.6311393438153057
2387,0,1.6361859661777978
2388,0,-1.1950407393272433
2389,0,-0.10254142308519934
2390,0,0.02783426392752241
2391,1,0.6373337140113248
2392,0,1.201553864335069
2393,0,-0.6042323350010058
2394,0,-0.2413990569005962
2395,0,-0.8279315903403932
2396,1,0.7644690672717244
2397,1,-0.34493185810154636
2398,1,-0.36449570289768507
2399,1,-0.8209644884580174
2400,0,0.23212434338580254
2401,1,0.9310089916691844
2402,0,0.7026506225676932
2403,0,0.10701616339136509
2404,0,0.5781286440578381
2405,0,-0.43076849737064415
2406,1,-1.9232836623697476
2407,1,1.2963149347603455
2408,0,1.2173107866971662
2409,0,-1.0075708923820796
2410,1,0.3296968869537523
2411,1,0.3654544840100816
2412,0,0.6521081733411372
2413,1,0.4839713634597944
2414,1,-0.6824553495689336
2415,1,0.3762229770868811
2416,0,1.245014238451957
2417,1,0.9231274607468584
2418,1,-0.5470559011257332
2419,1,1.7133588900928565
2420,0,-0.8116401278021214
2421,0,-1.0756292194610066
2422,1,0.46755493914244406
2423,1,0.13095220060895282
2424,1,0.5641806338161338
2425,0,-0.5562026769175293
2426,0,0.6885646035915846
2427,0,1.0860382850404637
2428,1,-0.16433985949638877
2429,1,-0.5348282111570464
2430,1,-0.3825238896126368
2431,1,0.4071545868719076
2432,1,0.37312643985932814
2433,0,-0.4813068947867113
2434,1,0.5205790342747275
2435,1,-0.25751135428083827
2436,1,0.5621907124974121
2437,0,-1.193027233749891
2438,0,-0.533665640979003
2439,1,0.8419424585941063
2440,0,-0.32297715487524203
2441,0,1.1447531668584
2442,1,-1.228978187456968
2443,1,-0.439321681589509
2444,0,0.2797287878311316
2445,1,1.1405675962978143
2446,1,-0.49039663462360944
2447,1,0.81276547587194
2448,0,-0.3824056710360682
2449,0,0.3702178225997217
2450,0,-0.5450073141690859
2451,1,-6.579493151689716e-05
2452,0,0.29809925898347656
2453,1,1.163874392835924
2454,0,-1.2545890611355768
2455,1,1.6527334194733416
2456,0,-0.13876329523301864
2457,1,1.008858745936158
2458,0,-0.8674436311593124
2459,0,-0.02902098219023721
2460,0,-0.4172526980232608
2461,0,0.37283693705380916
2462,1,-0.8370407428431964
2463,0,-0.1978470172017542
2464,0,-0.7935118320455875
2465,1,-0.9329278487873632
2466,0,0.935041067670655
2467,0,-0.32956534805997734
2468,1,0.9837978702530091
2469,1,0.6623982997205272
2470,0,-0.16873554782460257
2471,1,-0.001588813018977628
2472,1,-0.20374510952282715
2473,1,-0.13035132492737142
2474,0,-1.279720582609526
2475,1,-0.5561932175023844
2476,1,-0.8794774887522929
2477,0,1.5036260909810901
2478,1,-1.1736164489030019
2479,0,1.0551363195277548
2480,0,-1.583380267637803
2481,1,0.9416468404438777
2482,1,0.5462661978519762
2483,1,1.1128190747571411
2484,0,0.45650656991388483
2485,1,1.1766656594195244
2486,1,-0.7028975170997831
2487,1,0.40705336935484426
2488,0,-0.03535460268100101
2489,1,-0.9821377671905286
2490,0,0.09843216212686803
2491,1,-0.9007181935887664
2492,1,-2.63681483383896
2493,1,1.107946204077615
2494,1,0.4916215652850193
2495,0,0.2517088542302886
2496,1,1.203731046799828
2497,1,0.496013933538763
2498,0,0.839868270568236
2499,0,1.2767551547542366
2500,0,-1.051716623359894
2501,0,1.4761171367772379
2502,0,-1.1129068321727933
2503,1,-1.0083625571969905
2504,0,-1.011797489025269
2505,0,-0.2008191570188004
2506,1,1.5551640750418987
2507,0,1.5958329467473582
2508,1,-0.3260851763179098
2509,0,-1.4038447122319182
2510,0,-0.5220465437886359
2511,1,1.1136233243697335
2512,0,0.9465045515205847
2513,1,-0.21799956776142898
2514,1,0.5781395723373298
2515,1,-1.2178774135853676
2516,1,0.13082263495118632
2517,0,-0.3141985542532182
2518,0,-0.4125018407708851
2519,1,0.6370122546148674
2520,1,-0.6336199643265283
2521,0,-1.3910627076676896
2522,1,0.6989017641554742
2523,0,0.2529675125250652
2524,1,-0.5238051372688334
2525,0,2.103528275859708
2526,0,-0.7435767627970823
2527,1,0.16442030409630462
2528,0,-1.3794816681991255
2529,0,0.17610471347840612
2530,1,0.20348892153406833
2531,0,0.27092292966997766
2532,1,-0.8054231821760659
2533,0,0.05094975534234103
2534,0,-0.015374164737111253
2535,1,-0.6874328438943366
2536,0,0.36329435915679276
2537,1,-0.3342076622034412
2538,0,0.014262930497950879
2539,0,-1.6704907401094629
2540,1,-0.22075436099604676
2541,1,-0.970942778782949
2542,1,-1.571474440254773
2543,0,0.8577872135803369
2544,1,0.09304335099580971
2545,1,-1.2266514370530284
2546,0,-1.9788312266651935
2547,0,1.2849831420000168
2548,1,-0.7006154084508674
2549,0,-0.9397294202605603
2550,1,1.5400226081204584
2551,1,-1.583773010522934
2552,0,-0.07828209813498391
2553,1,-0.6652022881633335
2554,1,-0.05200027879007435
2555,1,0.08198287754219419
2556,0,-0.6902761832205412
2557,1,-0.4549702392872646
2558,0,-0.1701253115068376
2559,0,0.22549123940454457
2560,1,0.9935464694333173
2561,1,-0.6276188264824241
2562,0,0.4136479202302846
2563,0,0.09824944461743337
2564,0,-1.5707233455896281
2565,0,-0.11030571868205395
2566,0,-1.0426868041453945
2567,0,-1.3516980257188405
2568,0,-0.2105888029665803
2569,0,-0.1176393394984862
2570,1,0.1262189396637541
2571,1,-0.6141109499630667
2572,0,0.005242120409549813
2573,1,-0.9347044685666064
2574,1,-0.174855300636496
2575,1,0.7710469476196055
2576,1,2.43203370786029
2577,1,-0.05956779754389702
2578,0,0.09018938235385958
2579,1,-0.20218395117192617
2580,0,-0.635490523997189
2581,1,-0.29118004811896103
2582,0,-0.5655469801744195
2583,1,-1.6677654928549301
2584,1,-0.5277510314110245
2585,0,-1.4640093306189337
2586,1,0.3245589096711531
2587,1,0.567960741346471
2588,0,1.2593688345093428
2589,0,0.5414817587694407
2590,0,1.8518429590072287
2591,1,-1.0215880644804647
2592,0,0.9984631274047207
2593,0,0.9324619856312993
2594,0,0.4809260118420213
2595,0,-0.1504829499853214
2596,0,-1.7603595568201302
2597,0,-1.2256028321762695
2598,0,1.1330949085199922
2599,1,-1.4809949531118085
2600,1,-2.1264339661585083
2601,0,0.9488392872211913
2602,1,-0.6010130660153588
2603,1,-1.6422809987554696
2604,1,-0.46833946634042567
2605,1,-0.15117816595200245
2606,1,-0.730362009271417
2607,0,-0.5494893979718253
2608,1,-0.4177262554474204
2609,1,-0.42715893888009554
2610,1,0.358492207661374
2611,0,1.8326091613910211
2612,0,0.7805508893116533
2613,0,-0.09112775995880591
2614,0,0.34984693247892745
2615,0,0.7640811747584259
2616,0,-0.4027522438703843
2617,1,0.14452056622341725
2618,0,0.041428993298667866
2619,1,0.4844374316338255
2620,1,0.5408486194628952
2621,1,1.1038932562860222
2622,0,-0.6217738228765898
2623,1,2.464296188482162
2624,0,-0.47118677342470255
2625,0,-0.6988182165770793
2626,0,-0.9394704164488455
2627,0,-1.6444296566762862
2628,1,0.8779653159595134
2629,1,0.2801950235080158
2630,1,-0.27297617935000795
2631,1,1.0384880075592104
2632,1,1.4458122699324174
2633,1,-0.9688804015385953
2634,1,1.091757122551662
2635,0,0.6217060999697712
2636,1,-0.09274126937055059
2637,0,0.002843914224763339
2638,0,-1.776801657872715
2639,1,-0.6997274831784204
2640,0,0.6725069256534398
2641,0,-0.965438311643269
2642,0,0.4815439170975657
2643,1,-0.9332729564890716
2644,1,1.1878050048940112
2645,1,-1.3352849269909153
2646,1,-0.12554951223378583
2647,0,-0.17047093522171097
2648,1,0.027136341191559846
2649,0,-1.0100787854982642
2650,0,0.04466145738492127
2651,0,0.6590622744847912
2652,0,0.260373818766424
2653,1,1.0263938035845426
2654,0,1.1409110348288831
2655,1,0.8201997163296939
2656,1,0.708151873194064
2657,1,0.06696469297397226
2658,0,0.587312137643251
2659,0,0.7347031009140153
2660,0,0.06881243780675839
2661,1,0.5391038792375675
2662,1,-0.11561453053391765
2663,0,2.2306939827920025
2664,1,-0.20617189447599105
2665,0,0.08067801135262591
2666,1,-0.25866622579661364
2667,0,0.3639073834675819
2668,1,0.26385058895332336
2669,1,1.2336978920268054
2670,0,-0.9559420570149123
2671,1,0.15281873397397333
2672,0,2.280341766893449
2673,0,0.375910803849155
2674,1,0.582212194340493
2675,0,0.7693412904085535
2676,0,-0.6615911057632294
2677,0,-0.15971665943579277
2678,1,1.908330037172346
2679,1,-1.1828634877719828
2680,1,-0.24618677596200994
2681,0,-0.6094603398136459
2682,1,0.23691379082630756
2683,1,0.6821509732557077
2684,0,-0.352851265708555
2685,0,0.7138497743270446
2686,1,-0.9297489176624818
2687,0,-0.2272248214261992
2688,1,-0.6380895662820023
2689,1,-0.48294706303250895
2690,0,2.4704436664507585
2691,0,-1.185718829512377
2692,1,-0.18907486998673848
2693,0,0.2710514606120416
2694,1,-0.45184184064448224
2695,1,0.6331677565969076
2696,0,1.0254069235110133
2697,0,0.31129423017896934
2698,1,0.40588488856516736
2699,1,-2.430428963150432
2700,1,-0.8207018103540614
2701,0,-0.630358364172356
2702,1,0.07433742577751376
2703,1,-1.2220054747759832
2704,0,2.1364222629771126
2705,1,0.3418482287929978
2706,1,0.8290985640046429
2707,1,-0.13641507169386313
2708,1,-1.5439978508401813
2709,0,0.5218040764656768
2710,0,0.22993534304722432
2711,0,-0.8229818022923309
2712,1,0.9558369380635008
2713,0,1.080879101145952
2714,1,0.6075471297587851
2715,0,-0.01186812296373862
2716,1,-0.6576167397191085
2717,0,0.2288196351153768
2718,0,0.08303020869372171
2719,1,-1.0016739566076769
2720,0,1.0090238136437566
2721,0,0.8457000058162993
2722,0,-1.1435509975092981
2723,1,-0.8956315694207413
2724,0,0.20252032683682816
2725,1,0.6653401063949775
2726,0,-1.001726088214437
2727,0,0.9466974315670357
2728,0,0.9408082432403725
2729,0,0.5557868781328318
2730,1,0.056547764762065106
2731,1,1.7303408080703309
2732,1,-0.29949861925286075
2733,1,0.4330966699461812
2734,0,-0.37876806173659616
2735,0,0.5610386318983581
2736,0,-0.6163237575606253
2737,0,0.2704340098410692
2738,1,1.0973086413961595
2739,1,1.657822519080094
2740,1,0.2506134765254307
2741,0,0.4862069546959471
2742,0,-0.11855377134565422
2743,1,-0.3014792057032188
2744,1,-0.8588749466441097
2745,0,0.37094734400366886
2746,1,1.8985130490217204
2747,0,-1.2289776014461162
2748,1,0.5421430467900321
2749,0,-0.4240263783836397
2750,0,1.3431235524343754
2751,0,0.4784549427435397
2752,1,0.4945110159243103
2753,0,0.9977613625150621
2754,1,0.5592424466467566
2755,1,-0.7511598572990198
2756,1,0.8392051573601886
2757,1,0.45983422203890606
2758,1,2.2047464797743017
2759,0,-0.008592483993755192
2760,0,-1.2943853400309555
2761,1,1.5531280059554007
2762,0,0.1976060266615761
2763,1,0.3694790683052169
2764,1,-0.9789270271288772
2765,1,-1.5702553957092331
2766,0,-0.12069815544466019
2767,1,1.050407131965138
2768,0,0.3798657735981241
2769,0,0.7560915994444549
2770,0,0.1909731778135363
2771,1,-1.6364348132130653
2772,1,0.08116190500397265
2773,0,-1.2329607854491282
2774,1,-0.20368697030431385
2775,1,-0.2848946450373379
2776,0,0.0037669622010104435
2777,1,-0.22993262182541988
2778,1,-1.2094943292403237
2779,0,-0.33726368389465416
2780,1,-0.1606460910991404
2781,0,1.1434340670504501
2782,0,-0.05262188087789705
2783,1,1.2847665799165433
2784,0,-0.04945098772644005
2785,1,2.4651862858831133
2786,1,1.1389361805261746
2787,0,0.1668828368665158
2788,0,-2.040827029533212
2789,0,-1.0886425788527807
2790,1,0.9205316788800738
2791,0,-0.22167263133954246
2792,1,-1.590992046806841
2793,0,0.2595377669211561
2794,1,-0.2751190614276058
2795,1,-1.7207211597795449
2796,0,0.06703327202030673
2797,1,-0.4313037163342927
2798,1,0.5206812348301897
2799,0,0.39078169726313394
2800,0,0.1746918293686154
2801,1,0.1868994959965825
2802,1,0.3271488477525287
2803,0,-0.9554047928279287
2804,1,0.5558223587849948
2805,0,0.21956843953656197
2806,1,-0.09439915844275022
2807,1,-0.19125573529345108
2808,0,1.2825055677655846
2809,1,-0.12184920700609733
2810,0,0.6808027728570775
2811,0,-0.14220796631571672
2812,1,-1.1044980608925703
2813,1,0.6870126211445298
2814,1,0.26383512069044474
2815,0,0.7482363415962636
2816,0,-0.8642948755580515
2817,0,1.5345154086024244
2818,1,-1.54887805515818
2819,1,1.2058995620548543
2820,1,-0.4059791152185135
2821,0,0.23710152457753056
2822,1,-0.3348980253108578
2823,0,0.2591046002384568
2824,0,1.265885531713097
2825,0,1.2283914138772927
2826,1,-0.2727570349460003
2827,0,-0.7763897337276385
2828,0,0.7238283725082044
2829,0,1.5563581261599084
2830,1,-0.45257125182892977
2831,0,-0.2222779543245905
2832,1,-0.7158420152185597
2833,1,-0.6836126406502978
2834,0,-0.8907560622393393
2835,0,-0.07748910476576785
2836,0,-0.1895393261278864
2837,1,2.576213491960536
2838,0,-0.3979957624261065
2839,0,-1.821525302568116
2840,1,0.9917869867535214
2841,0,0.5949061126219841
2842,0,-1.506786574161976
2843,1,1.4617754471986757
2844,1,-0.1437468949326338
2845,0,1.6444233599114113
2846,1,-0.43804908038438256
2847,0,0.10255272140790712
2848,1,0.5174400095857442
2849,0,-0.2183931286503726
2850,1,0.3478449046670313
2851,1,-1.0340278265916414
2852,1,-0.45847741459058017
2853,0,-0.05003087846765577
2854,0,0.37823774688321254
2855,0,0.30558693793636
2856,1,-0.5395695823550529
2857,0,-3.212418586263796
2858,1,-0.24619123348633684
2859,1,1.525153478029888
2860,0,-1.2954923053686374
2861,0,0.28728487246684487
2862,0,-1.013645002769842
2863,0,2.07230996743158
2864,0,-0.33209933962350474
2865,1,1.1724694626879815
2866,0,-1.8084420448166345
2867,0,-1.0831193955923768
2868,1,1.588890234156682
2869,1,-0.3440471020938053
2870,0,1.4605188531144178
2871,1,0.08979970615743599
2872,1,0.724869266063776
2873,0,1.1198695939900596
2874,0,1.5879792199554472
2875,0,-1.6509783347755211
2876,1,1.3243508643911668
2877,0,0.9929923210088453
2878,0,1.9599072958118273
2879,1,-2.015466347573224
2880,0,0.9523030543789861
2881,0,-0.28065869169533764
2882,0,-0.03719729232320944
2883,1,0.98445662347934
2884,0,-1.3273228698010637
2885,0,1.1817531336814786
2886,1,-2.1331255728750644
2887,0,-1.172526457094817
2888,1,-1.2029174638496307
2889,0,-1.0380116437571998
2890,1,-2.1381494374002545
2891,0,-0.9804614350006117
2892,1,-0.5230289369336905
2893,0,0.04348916951386728
2894,1,-1.5577746888122912
2895,1,1.9243245491319423
2896,1,-1.095370426522289
2897,1,0.44459388737516464
2898,1,-0.8792612138088685
2899,1,0.7586693916384318
2900,0,-1.6422590617254573
2901,0,-1.1758750771880946
2902,0,0.295890639637509
2903,0,-0.08662113769504862
2904,0,-1.5383479286722577
2905,0,-1.911343636949813
2906,0,1.0213906816447527
2907,0,-0.024272941961891586
2908,0,-0.5551596655772992
2909,0,1.9898847117934244
2910,1,-0.8793503206504055
2911,0,-0.363784363485816
2912,0,1.2356239303851382
2913,1,-1.908139522327079
2914,1,2.229760545215892
2915,1,0.81312231755198
2916,0,-1.0411368741029692
2917,1,-1.4289872008318611
2918,0,-0.06520458197757312
2919,0,0.6166920467700779
2920,0,-1.3170382732029344
2921,1,0.19233136520017907
2922,0,-0.21353249153914766
2923,1,-0.4068952938897846
2924,1,-0.5176065413584171
2925,1,-1.0902089698636048
2926,1,-0.55782548486857
2927,1,1.571938600873954
2928,0,-0.2044312035667276
2929,1,-0.9335299087916902
2930,1,0.6599965342257333
2931,1,0.23154754242706874
2932,1,0.19040625051719354
2933,1,0.21973541573906866
2934,0,0.7477691088866774
2935,1,-1.342447031777724
2936,0,0.050889741620675805
2937,1,0.18194287388951502
2938,0,-2.223416965022731
2939,0,0.5615840378502853
2940,0,0.08345314472123744
2941,1,-1.120365343675827
2942,1,0.4384672945829038
2943,1,0.35832971137979075
2944,0,0.32674885611576604
2945,0,0.9598481062991857
2946,1,-0.8636228699976988
2947,1,-0.10153048817946678
2948,1,0.742138155498665
2949,0,-0.9371880597366588
2950,1,1.3515886647670936
2951,0,0.1902795497934231
2952,0,1.8426586799680222
2953,1,-0.014794381520697187
2954,0,0.29412341004648046
2955,1,0.26143226186499985
2956,1,-0.7674018283518871
2957,0,0.3823284709098754
2958,1,-0.19790064683022937
2959,1,-1.1669799527075484
2960,0,0.4439060392989493
2961,0,-1.0747532003801372
2962,0,-0.04893866653673431
2963,1,1.23670067490151
2964,1,-0.5763039904761964
2965,1,-0.44010224058404385
2966,1,0.9010812601436814
2967,0,1.821352255824425
2968,0,-0.7023322521567233
2969,1,1.256349996996061
2970,0,-1.9617879932762887
2971,1,-0.2504931786505096
2972,1,1.4686579946916518
2973,0,-0.8156823348873103
2974,0,-0.6611878653506642
2975,1,0.6603415144153317
2976,0,-0.8921182864732177
2977,1,-0.5649045151472983
2978,0,-0.18292464415007506
2979,0,0.9762609093854309
2980,1,-2.0113316107498247
2981,1,1.9683807053228493
2982,1,-0.5990559713374369
2983,0,0.6955474595438249
2984,1,0.004727459343875374
2985,1,0.4416336473768979
2986,0,1.472927115381811
2987,1,0.0013975559853056964
2988,1,-0.12138039706199771
2989,0,-0.8762971320052809
2990,1,0.5637134027572808
2991,1,-0.3103309164597436
2992,0,-0.8406662951951951
2993,1,2.1191781744437543
2994,0,-0.20848669167522385
2995,1,2.117692483149324
2996,1,-0.753336687573614
2997,0,-0.4306566868075569
2998,1,0.8391083469482914
2999,0,2.015063032739564
3000,1,1.8689096978304087
3001,1,-0.7531636028455708
3002,0,-0.015115140718224318
3003,0,0.9949367750621475
3004,0,-1.3311585464661155
3005,1,-0.658758327023968
3006,1,1.2678365385629078
3007,0,0.3441015887292743
3008,0,1.3796216215079868
3009,0,-1.851008750005597
3010,1,-0.6335965662066384
3011,0,-1.7052185643796054
3012,0,-2.0250820754489056
3013,1,1.9106026885947922
3014,1,-1.8683565451712776
3015,0,-0.2959853333637508
3016,0,1.0145968621046968
3017,0,-1.5150831749350544
3018,1,-0.8390057878499325
3019,0,1.1763267287270012
3020,0,-0.16947803206106132
3021,0,1.3284271714308185
3022,1,0.06196837270689484
3023,1,-2.594474336184048
3024,1,0.1727929345171137
3025,0,0.5081321811113095
3026,0,1.2650370824343824
3027,0,-0.32967992151848224
3028,0,0.6751020832031215
3029,0,-1.6690094107037854
3030,0,0.1872858866007125
3031,0,0.887926120253507
3032,0,3.303844829572293
3033,0,-0.5358819593390786
3034,1,-2.179887455053514
3035,1,1.711473798364199
3036,0,1.866653926072367
3037,1,0.9713029201021294
3038,0,-0.8081379670301584
3039,1,-1.3425388593569383
3040,1,1.2906679069821931
3041,1,2.2493255017736855
3042,0,-0.9540276950888593
3043,1,1.2851896719680447
3044,1,-0.44338855530529814
3045,1,-0.5087024404057586
3046,0,0.6272100318009172
3047,1,1.007208235076853
3048,0,-1.6089755436298236
3049,1,-0.7739087967555228
3050,0,-1.402399271626535
3051,0,0.15747802844682518
3052,1,-2.6532061963350726
3053,0,1.2072426020291398
3054,0,0.2007288429072192
3055,1,0.43074906442395366
3056,1,-1.3058673418742657
3057,1,0.4681211459302361
3058,1,-1.140496845077737
3059,0,0.7634551995835661
3060,1,0.5316009105645543
3061,1,-0.1703886057661148
3062,1,1.4944736411071806
3063,0,-1.5894629813711314
3064,1,0.4584927046777569
3065,1,-1.3878220110104005
3066,1,0.16768622787500673
3067,1,-0.771136121142097
3068,0,-0.929484341144776
3069,1,0.5390542954446689
3070,1,1.1002268087649272
3071,0,0.35960387985988196
3072,1,1.0998352631522577
3073,1,0.26780845816342724
3074,1,-2.320235578382588
3075,0,1.0065344358203272
3076,1,-1.9607410130175014
3077,1,-0.8385072638529029
3078,0,-0.39645900138748574
3079,0,0.7893816215118516
3080,0,-1.4101372096455806
3081,1,1.0285845125044832
3082,1,-1.0363607009823967
3083,1,-0.16953654870918053
3084,1,-1.7067228528163723
3085,0,0.5425616929172975
3086,0,0.6564061623035385
3087,1,0.5359635622395895
3088,1,1.2590757398371168
3089,0,-0.23316759929804626
3090,1,2.052039641961766
3091,0,0.28913809953114894
3092,0,0.08776009712375162
3093,1,1.4783769865546066
3094,0,-1.62980142459653
3095,0,0.004830906560583008
3096,1,-1.6011734533416628
3097,0,-0.508906356080717
3098,0,0.8001957728702338
3099,0,0.45579624278194497
3100,0,0.5229541399561026
3101,1,-1.44485020900668
3102,0,1.1972106482398708
3103,0,2.313198683920862
3104,0,-1.2346125266750916
3105,0,-0.40772002385567496
3106,1,-0.42659664237716294
3107,0,0.10791279907912825
3108,0,1.2620840461599552
3109,0,-0.48477782767320404
3110,1,-0.10061693604656985
3111,1,-0.5125723284977463
3112,1,-2.5206337494192623
3113,1,-0.3490180237730039
3114,0,-1.1263844456327432
3115,1,0.17874104211515165
3116,0,-0.8383159697947953
3117,1,2.7958260889218147
3118,0,0.7953748666569237
3119,0,0.27477079011774885
3120,0,-1.355606518064117
3121,0,-0.45049154273556635
3122,0,0.9356594837543543
3123,1,2.1371192599258206
3124,1,0.04695593313127244
3125,1,-0.058758984816813506
3126,1,0.30101896413644197
3127,0,-0.6141631939326192
3128,0,0.2305651887228181
3129,0,-0.5727545795325575
3130,1,-0.33229755198491373
3131,1,0.117796177801438
3132,0,-0.29382009297006545
3133,0,0.8986259305601072
3134,1,1.6489598601306368
3135,0,-0.5464095695761423
3136,0,-0.07852478461930165
3137,1,0.10227333577821336
3138,0,-0.9048428571755937
3139,0,-0.7515703228415134
3140,0,0.9055997625546011
3141,1,-0.9519910937807261
3142,1,-1.194774398873928
3143,0,0.7932683103567661
3144,1,-0.9082539879961763
3145,1,1.7016700815843435
3146,0,0.06982691917754756
3147,1,1.2001552102193598
3148,0,-1.1127909010183343
3149,1,0.7308977270769459
3150,0,0.3879078712913164
